1000,Brussel,Brussel
1020,Laken,Brussel
1030,Schaarbeek,Schaarbeek
1040,Etterbeek,Etterbeek
1050,Elsene,Elsene
1060,Sint-Gillis,Sint-Gillis
1070,Anderlecht,Anderlecht
1080,Sint-Jans-Molenbeek,Sint-Jans-Molenbeek
1081,Koekelberg,Koekelberg
1082,Sint-Agatha-Berchem,Sint-Agatha-Berchem
1083,Ganshoren,Ganshoren
1090,Jette,Jette
1120,Neder-over-Heembeek,Brussel
1130,Haren,Brussel
1140,Evere,Evere
1150,Sint-Pieters-Woluwe,Sint-Pieters-Woluwe
1160,Oudergem,Oudergem
1170,Watermaal-Bosvoorde,Watermaal-Bosvoorde
1180,Ukkel,Ukkel
1190,Vorst,Vorst
1200,Sint-Lambrechts-Woluwe,Sint-Lambrechts-Woluwe
1210,Sint-Joost-ten-Node,Sint-Joost-ten-Node
1300,Limal,Waver
1300,Waver,Waver
1301,Bierges,Waver
1310,La Hulpe,La Hulpe
1315,Glimes,Incourt
1315,Incourt,Incourt
1315,Opprebais,Incourt
1315,Piétrebais,Incourt
1315,Roux-Miroir,Incourt
1320,Bevekom,Bevekom
1320,Hamme-Mille,Bevekom
1320,Sluizen,Bevekom
1320,Nodebais,Bevekom
1320,Deurne,Bevekom
1325,Bonlez,Chaumont-Gistoux
1325,Chaumont-Gistoux,Chaumont-Gistoux
1325,Corroy-le-Grand,Chaumont-Gistoux
1325,Dion-Valmont,Chaumont-Gistoux
1325,Longueville,Chaumont-Gistoux
1330,Rixensart,Rixensart
1331,Rosières,Rixensart
1332,Genval,Rixensart
1340,Ottignies,Ottignies-Louvain-la-Neuve
1340,Ottignies-Louvain-la-Neuve,Ottignies-Louvain-la-Neuve
1341,Céroux-Mousty,Ottignies-Louvain-la-Neuve
1342,Limelette,Ottignies-Louvain-la-Neuve
1348,Louvain-la-Neuve,Ottignies-Louvain-la-Neuve
1350,Enines,Orp-Jauche
1350,Folx-les-Caves,Orp-Jauche
1350,Jandrain-Jandrenouille,Orp-Jauche
1350,Jauche,Orp-Jauche
1350,Marilles,Orp-Jauche
1350,Noduwez,Orp-Jauche
1350,Orp-Jauche,Orp-Jauche
1350,Orp-le-Grand,Orp-Jauche
1357,Hélécine,Hélécine
1357,Linsmeau,Hélécine
1357,Neerheylissem,Hélécine
1357,Opheylissem,Hélécine
1360,Malèves-Sainte-Marie-Wastines,Perwez
1360,Orbais,Perwez
1360,Perwez,Perwez
1360,Thorembais-les-Béguines,Perwez
1360,Thorembais-Saint-Trond,Perwez
1367,Autre-Eglise,Ramillies
1367,Bomal,Ramillies
1367,Geest-Gérompont-Petit-Rosière,Ramillies
1367,Gérompont,Ramillies
1367,Grand-Rosière-Hottomont,Ramillies
1367,Huppaye,Ramillies
1367,Mont-Saint-André,Ramillies
1367,Ramillies-Offus,Ramillies
1370,Dongelberg,Jodoigne
1370,Jauchelette,Jodoigne
1370,Jodoigne,Jodoigne
1370,Jodoigne-Souveraine,Jodoigne
1370,Lathuy,Jodoigne
1370,Mélin,Jodoigne
1370,Piétrain,Jodoigne
1370,Saint-Jean-Geest,Jodoigne
1370,Saint-Remy-Geest,Jodoigne
1370,Zétrud-Lumay,Jodoigne
1380,Couture-Saint-Germain,Lasne
1380,Lasne,Lasne
1380,Lasne-Chapelle-Saint-Lambert,Lasne
1380,Maransart,Lasne
1380,Ohain,Lasne
1380,Plancenoit,Lasne
1390,Archennes,Grez-Doiceau
1390,Biez,Grez-Doiceau
1390,Bossut-Gottechain,Grez-Doiceau
1390,Grez-Doiceau,Grez-Doiceau
1390,Nethen,Grez-Doiceau
1400,Monstreux,Nivelles
1400,Nivelles,Nivelles
1401,Baulers,Nivelles
1402,Thines,Nivelles
1404,Bornival,Nivelles
1410,Waterloo,Waterloo
1420,Braine-l'Alleud,Braine-l'Alleud
1421,Ophain-Bois-Seigneur-Isaac,Braine-l'Alleud
1428,Lillois-Witterzée,Braine-l'Alleud
1430,Bierghes,Rebecq
1430,Quenast,Rebecq
1430,Rebecq,Rebecq
1430,Rebecq-Rognon,Rebecq
1435,Corbais,Mont-Saint-Guibert
1435,Hévillers,Mont-Saint-Guibert
1435,Mont-Saint-Guibert,Mont-Saint-Guibert
1440,Braine-le-Château,Braine-le-Château
1440,Wauthier-Braine,Braine-le-Château
1450,Chastre,Chastre
1450,Chastre-Villeroux-Blanmont,Chastre
1450,Cortil-Noirmont,Chastre
1450,Gentinnes,Chastre
1450,Saint-Géry,Chastre
1457,Nil-Saint-Vincent-Saint-Martin,Walhain
1457,Tourinnes-Saint-Lambert,Walhain
1457,Walhain,Walhain
1457,Walhain-Saint-Paul,Walhain
1460,Ittre,Ittre
1460,Virginal-Samme,Ittre
1461,Haut-Ittre,Ittre
1470,Baisy-Thy,Genappe
1470,Bousval,Genappe
1470,Genappe,Genappe
1471,Loupoigne,Genappe
1472,Vieux-Genappe,Genappe
1473,Glabais,Genappe
1474,Ways,Genappe
1476,Houtain-le-Val,Genappe
1480,Clabecq,Tubize
1480,Oisquercq,Tubize
1480,Saintes,Tubize
1480,Tubize,Tubize
1490,Court-Saint-Etienne,Court-Saint-Etienne
1495,Marbais,Villers-la-Ville
1495,Mellery,Villers-la-Ville
1495,Sart-Dames-Avelines,Villers-la-Ville
1495,Tilly,Villers-la-Ville
1495,Villers-la-Ville,Villers-la-Ville
1500,Halle,Halle
1501,Buizingen,Halle
1502,Lembeek,Halle
1540,Herfelingen,Herne
1540,Herne,Herne
1541,Sint-Pieters-Kapelle,Herne
1547,Bever,Bever
1560,Hoeilaart,Hoeilaart
1570,Galmaarden,Galmaarden
1570,Tollembeek,Galmaarden
1570,Vollezele,Galmaarden
1600,Oudenaken,Sint-Pieters-Leeuw
1600,Sint-Laureins-Berchem,Sint-Pieters-Leeuw
1600,Sint-Pieters-Leeuw,Sint-Pieters-Leeuw
1601,Ruisbroek,Sint-Pieters-Leeuw
1602,Vlezenbeek,Sint-Pieters-Leeuw
1620,Drogenbos,Drogenbos
1630,Linkebeek,Linkebeek
1640,Sint-Genesius-Rode,Sint-Genesius-Rode
1650,Beersel,Beersel
1651,Lot,Beersel
1652,Alsemberg,Beersel
1653,Dworp,Beersel
1654,Huizingen,Beersel
1670,Bogaarden,Pepingen
1670,Heikruis,Pepingen
1670,Pepingen,Pepingen
1671,Elingen,Pepingen
1673,Beert,Pepingen
1674,Bellingen,Pepingen
1700,Dilbeek,Dilbeek
1700,Sint-Martens-Bodegem,Dilbeek
1700,Sint-Ulriks-Kapelle,Dilbeek
1701,Itterbeek,Dilbeek
1702,Groot-Bijgaarden,Dilbeek
1703,Schepdaal,Dilbeek
1730,Asse,Asse
1730,Bekkerzeel,Asse
1730,Kobbegem,Asse
1730,Mollem,Asse
1731,Relegem,Asse
1731,Zellik,Asse
1740,Ternat,Ternat
1741,Wambeek,Ternat
1742,Sint-Katherina-Lombeek,Ternat
1745,Mazenzele,Opwijk
1745,Opwijk,Opwijk
1750,Gaasbeek,Lennik
1750,Lennik,Lennik
1750,Sint-Kwintens-Lennik,Lennik
1750,Sint-Martens-Lennik,Lennik
1755,Gooik,Gooik
1755,Kester,Gooik
1755,Leerbeek,Gooik
1755,Oetingen,Gooik
1760,Onze-Lieve-Vrouw-Lombeek,Roosdaal
1760,Pamel,Roosdaal
1760,Roosdaal,Roosdaal
1760,Strijtem,Roosdaal
1761,Borchtlombeek,Roosdaal
1770,Liedekerke,Liedekerke
1780,Wemmel,Wemmel
1785,Brussegem,Merchtem
1785,Hamme,Merchtem
1785,Merchtem,Merchtem
1790,Affligem,Affligem
1790,Essene,Affligem
1790,Hekelgem,Affligem
1790,Teralfene,Affligem
1800,Peutie,Vilvoorde
1800,Vilvoorde,Vilvoorde
1820,Melsbroek,Steenokkerzeel
1820,Perk,Steenokkerzeel
1820,Steenokkerzeel,Steenokkerzeel
1830,Machelen,Machelen
1840,Londerzeel,Londerzeel
1840,Malderen,Londerzeel
1840,Steenhuffel,Londerzeel
1850,Grimbergen,Grimbergen
1851,Humbeek,Grimbergen
1852,Beigem,Grimbergen
1853,Strombeek-Bever,Grimbergen
1860,Meise,Meise
1861,Wolvertem,Meise
1880,Kapelle-op-den-Bos,Kapelle-op-den-Bos
1880,Nieuwenrode,Kapelle-op-den-Bos
1880,Ramsdonk,Kapelle-op-den-Bos
1910,Berg,Kampenhout
1910,Buken,Kampenhout
1910,Kampenhout,Kampenhout
1910,Nederokkerzeel,Kampenhout
1930,Nossegem,Zaventem
1930,Zaventem,Zaventem
1932,Sint-Stevens-Woluwe,Zaventem
1933,Sterrebeek,Zaventem
1950,Kraainem,Kraainem
1970,Wezembeek-Oppem,Wezembeek-Oppem
1980,Eppegem,Zemst
1980,Zemst,Zemst
1981,Hofstade,Zemst
1982,Elewijt,Zemst
1982,Weerde,Zemst
2000,Antwerpen,Antwerpen
2018,Antwerpen,Antwerpen
2020,Antwerpen,Antwerpen
2030,Antwerpen,Antwerpen
2040,Antwerpen,Antwerpen
2040,Berendrecht,Antwerpen
2040,Lillo,Antwerpen
2040,Zandvliet,Antwerpen
2050,Antwerpen,Antwerpen
2060,Antwerpen,Antwerpen
2070,Burcht,Zwijndrecht
2070,Zwijndrecht,Zwijndrecht
2100,Deurne,Antwerpen
2110,Wijnegem,Wijnegem
2140,Borgerhout,Antwerpen
2150,Borsbeek,Borsbeek
2160,Wommelgem,Wommelgem
2170,Merksem,Antwerpen
2180,Ekeren,Antwerpen
2200,Herentals,Herentals
2200,Morkhoven,Herentals
2200,Noorderwijk,Herentals
2220,Hallaar,Heist-op-den-Berg
2220,Heist-op-den-Berg,Heist-op-den-Berg
2221,Booischot,Heist-op-den-Berg
2222,Itegem,Heist-op-den-Berg
2222,Wiekevorst,Heist-op-den-Berg
2223,Schriek,Heist-op-den-Berg
2230,Herselt,Herselt
2230,Ramsel,Herselt
2235,Houtvenne,Hulshout
2235,Hulshout,Hulshout
2235,Westmeerbeek,Hulshout
2240,Massenhoven,Zandhoven
2240,Viersel,Zandhoven
2240,Zandhoven,Zandhoven
2242,Pulderbos,Zandhoven
2243,Pulle,Zandhoven
2250,Olen,Olen
2260,Oevel,Westerlo
2260,Tongerlo,Westerlo
2260,Westerlo,Westerlo
2260,Zoerle-Parwijs,Westerlo
2270,Herenthout,Herenthout
2275,Gierle,Lille
2275,Lille,Lille
2275,Poederlee,Lille
2275,Wechelderzande,Lille
2280,Grobbendonk,Grobbendonk
2288,Bouwel,Grobbendonk
2290,Vorselaar,Vorselaar
2300,Turnhout,Turnhout
2310,Rijkevorsel,Rijkevorsel
2320,Hoogstraten,Hoogstraten
2321,Meer,Hoogstraten
2322,Minderhout,Hoogstraten
2323,Wortel,Hoogstraten
2328,Meerle,Hoogstraten
2330,Merksplas,Merksplas
2340,Beerse,Beerse
2340,Vlimmeren,Beerse
2350,Vosselaar,Vosselaar
2360,Oud-Turnhout,Oud-Turnhout
2370,Arendonk,Arendonk
2380,Ravels,Ravels
2381,Weelde,Ravels
2382,Poppel,Ravels
2387,Baarle-Hertog,Baarle-Hertog
2390,Malle,Malle
2390,Oostmalle,Malle
2390,Westmalle,Malle
2400,Mol,Mol
2430,Eindhout,Laakdal
2430,Laakdal,Laakdal
2430,Vorst,Laakdal
2431,Varendonk,Laakdal
2431,Veerle,Laakdal
2440,Geel,Geel
2450,Meerhout,Meerhout
2460,Kasterlee,Kasterlee
2460,Lichtaart,Kasterlee
2460,Tielen,Kasterlee
2470,Retie,Retie
2480,Dessel,Dessel
2490,Balen,Balen
2491,Olmen,Balen
2500,Koningshooikt,Lier
2500,Lier,Lier
2520,Broechem,Ranst
2520,Emblem,Ranst
2520,Oelegem,Ranst
2520,Ranst,Ranst
2530,Boechout,Boechout
2531,Vremde,Boechout
2540,Hove,Hove
2547,Lint,Lint
2550,Kontich,Kontich
2550,Waarloos,Kontich
2560,Bevel,Nijlen
2560,Kessel,Nijlen
2560,Nijlen,Nijlen
2570,Duffel,Duffel
2580,Beerzel,Putte
2580,Putte,Putte
2590,Berlaar,Berlaar
2590,Gestel,Berlaar
2600,Berchem,Antwerpen
2610,Wilrijk,Antwerpen
2620,Hemiksem,Hemiksem
2627,Schelle,Schelle
2630,Aartselaar,Aartselaar
2640,Mortsel,Mortsel
2650,Edegem,Edegem
2660,Hoboken,Antwerpen
2800,Mechelen,Mechelen
2800,Walem,Mechelen
2801,Heffen,Mechelen
2811,Hombeek,Mechelen
2811,Leest,Mechelen
2812,Muizen,Mechelen
2820,Bonheiden,Bonheiden
2820,Rijmenam,Bonheiden
2830,Blaasveld,Willebroek
2830,Heindonk,Willebroek
2830,Tisselt,Willebroek
2830,Willebroek,Willebroek
2840,Reet,Rumst
2840,Rumst,Rumst
2840,Terhagen,Rumst
2845,Niel,Niel
2850,Boom,Boom
2860,Sint-Katelijne-Waver,Sint-Katelijne-Waver
2861,Onze-Lieve-Vrouw-Waver,Sint-Katelijne-Waver
2870,Breendonk,Puurs
2870,Liezele,Puurs
2870,Puurs,Puurs
2870,Ruisbroek,Puurs
2880,Bornem,Bornem
2880,Hingene,Bornem
2880,Mariekerke,Bornem
2880,Weert,Bornem
2890,Lippelo,Sint-Amands
2890,Oppuurs,Sint-Amands
2890,Sint-Amands,Sint-Amands
2900,Schoten,Schoten
2910,Essen,Essen
2920,Kalmthout,Kalmthout
2930,Brasschaat,Brasschaat
2940,Hoevenen,Stabroek
2940,Stabroek,Stabroek
2950,Kapellen,Kapellen
2960,Brecht,Brecht
2960,Sint-Job-in-'t-Goor,Brecht
2960,Sint-Lenaarts,Brecht
2970,s,Schilde
2970,Schilde,Schilde
2980,Halle,Zoersel
2980,Zoersel,Zoersel
2990,Loenhout,Wuustwezel
2990,Wuustwezel,Wuustwezel
3000,Leuven,Leuven
3001,Heverlee,Leuven
3010,Kessel-Lo,Leuven
3012,Wilsele,Leuven
3018,Wijgmaal,Leuven
3020,Herent,Herent
3020,Veltem-Beisem,Herent
3020,Winksele,Herent
3040,Huldenberg,Huldenberg
3040,Loonbeek,Huldenberg
3040,Neerijse,Huldenberg
3040,Ottenburg,Huldenberg
3040,Sint-Agatha-Rode,Huldenberg
3050,Oud-Heverlee,Oud-Heverlee
3051,Sint-Joris-Weert,Oud-Heverlee
3052,Blanden,Oud-Heverlee
3053,Haasrode,Oud-Heverlee
3054,Vaalbeek,Oud-Heverlee
3060,Bertem,Bertem
3060,Korbeek-Dijle,Bertem
3061,Leefdaal,Bertem
3070,Kortenberg,Kortenberg
3071,Erps-Kwerps,Kortenberg
3078,Everberg,Kortenberg
3078,Meerbeek,Kortenberg
3080,Duisburg,Tervuren
3080,Tervuren,Tervuren
3080,Vossem,Tervuren
3090,Overijse,Overijse
3110,Rotselaar,Rotselaar
3111,Wezemaal,Rotselaar
3118,Werchter,Rotselaar
3120,Tremelo,Tremelo
3128,Baal,Tremelo
3130,Begijnendijk,Begijnendijk
3130,Betekom,Begijnendijk
3140,Keerbergen,Keerbergen
3150,Haacht,Haacht
3150,Tildonk,Haacht
3150,Wespelaar,Haacht
3190,Boortmeerbeek,Boortmeerbeek
3191,Hever,Boortmeerbeek
3200,Aarschot,Aarschot
3200,Gelrode,Aarschot
3201,Langdorp,Aarschot
3202,Rillaar,Aarschot
3210,Linden,Lubbeek
3210,Lubbeek,Lubbeek
3211,Binkom,Lubbeek
3212,Pellenberg,Lubbeek
3220,Holsbeek,Holsbeek
3220,Kortrijk-Dutsel,Holsbeek
3220,Sint-Pieters-Rode,Holsbeek
3221,Nieuwrode,Holsbeek
3270,Scherpenheuvel,Scherpenheuvel-Zichem
3270,Scherpenheuvel-Zichem,Scherpenheuvel-Zichem
3271,Averbode,Scherpenheuvel-Zichem
3271,Zichem,Scherpenheuvel-Zichem
3272,Messelbroek,Scherpenheuvel-Zichem
3272,Testelt,Scherpenheuvel-Zichem
3290,Deurne,Diest
3290,Diest,Diest
3290,Schaffen,Diest
3290,Webbekom,Diest
3293,Kaggevinne,Diest
3294,Molenstede,Diest
3300,Bost,Tienen
3300,Goetsenhoven,Tienen
3300,Hakendover,Tienen
3300,Kumtich,Tienen
3300,Oorbeek,Tienen
3300,Oplinter,Tienen
3300,Sint-Margriete-Houtem,Tienen
3300,Tienen,Tienen
3300,Vissenaken,Tienen
3320,Hoegaarden,Hoegaarden
3320,Meldert,Hoegaarden
3321,Outgaarden,Hoegaarden
3350,Drieslinter,Linter
3350,Linter,Linter
3350,Melkwezer,Linter
3350,Neerhespen,Linter
3350,Neerlinter,Linter
3350,Orsmaal-Gussenhoven,Linter
3350,Overhespen,Linter
3350,Wommersom,Linter
3360,Bierbeek,Bierbeek
3360,Korbeek-Lo,Bierbeek
3360,Lovenjoel,Bierbeek
3360,Opvelp,Bierbeek
3370,Boutersem,Boutersem
3370,Kerkom,Boutersem
3370,Neervelp,Boutersem
3370,Roosbeek,Boutersem
3370,Vertrijk,Boutersem
3370,Willebringen,Boutersem
3380,Bunsbeek,Glabbeek-Zuurbemde
3380,Glabbeek-Zuurbemde,Glabbeek-Zuurbemde
3381,Kapellen,Glabbeek-Zuurbemde
3384,Attenrode,Glabbeek-Zuurbemde
3390,Houwaart,Tielt-Winge
3390,Sint-Joris-Winge,Tielt-Winge
3390,Tielt,Tielt-Winge
3390,Tielt-Winge,Tielt-Winge
3391,Meensel-Kiezegem,Tielt-Winge
3400,Eliksem,Landen
3400,Ezemaal,Landen
3400,Laar,Landen
3400,Landen,Landen
3400,Neerwinden,Landen
3400,Overwinden,Landen
3400,Rumsdorp,Landen
3400,Wange,Landen
3401,Waasmont,Landen
3401,Walsbets,Landen
3401,Walshoutem,Landen
3401,Wezeren,Landen
3404,Attenhoven,Landen
3404,Neerlanden,Landen
3440,Budingen,Zoutleeuw
3440,Dormaal,Zoutleeuw
3440,Halle-Booienhoven,Zoutleeuw
3440,Helen-Bos,Zoutleeuw
3440,Zoutleeuw,Zoutleeuw
3450,Geetbets,Geetbets
3450,Grazen,Geetbets
3454,Rummen,Geetbets
3460,Assent,Bekkevoort
3460,Bekkevoort,Bekkevoort
3461,Molenbeek-Wersbeek,Bekkevoort
3470,Kortenaken,Kortenaken
3470,Ransberg,Kortenaken
3471,Hoeleden,Kortenaken
3472,Kersbeek-Miskom,Kortenaken
3473,Waanrode,Kortenaken
3500,Hasselt,Hasselt
3500,Sint-Lambrechts-Herk,Hasselt
3501,Wimmertingen,Hasselt
3510,Kermt,Hasselt
3510,Spalbeek,Hasselt
3511,Kuringen,Hasselt
3511,Stokrooie,Hasselt
3512,Stevoort,Hasselt
3520,Zonhoven,Zonhoven
3530,Helchteren,Houthalen-Helchteren
3530,Houthalen,Houthalen-Helchteren
3530,Houthalen-Helchteren,Houthalen-Helchteren
3540,Berbroek,Herk-de-Stad
3540,Donk,Herk-de-Stad
3540,Herk-de-Stad,Herk-de-Stad
3540,Schulen,Herk-de-Stad
3545,Halen,Halen
3545,Loksbergen,Halen
3545,Zelem,Halen
3550,Heusden,Heusden-Zolder
3550,Heusden-Zolder,Heusden-Zolder
3550,Zolder,Heusden-Zolder
3560,Linkhout,Lummen
3560,Lummen,Lummen
3560,Meldert,Lummen
3570,Alken,Alken
3580,Beringen,Beringen
3581,Beverlo,Beringen
3582,Koersel,Beringen
3583,Paal,Beringen
3590,Diepenbeek,Diepenbeek
3600,Genk,Genk
3620,Gellik,Lanaken
3620,Lanaken,Lanaken
3620,Neerharen,Lanaken
3620,Veldwezelt,Lanaken
3620,Briegden,Lanaken
3621,Rekem,Lanaken
3630,Eisden,Maasmechelen
3630,Leut,Maasmechelen
3630,Maasmechelen,Maasmechelen
3630,Mechelen-aan-de-Maas,Maasmechelen
3630,Meeswijk,Maasmechelen
3630,Opgrimbie,Maasmechelen
3630,Vucht,Maasmechelen
3631,Boorsem,Maasmechelen
3631,Uikhoven,Maasmechelen
3640,Kessenich,Kinrooi
3640,Kinrooi,Kinrooi
3640,Molenbeersel,Kinrooi
3640,Ophoven,Kinrooi
3650,Dilsen-Stokkem,Dilsen-Stokkem
3650,Elen,Dilsen-Stokkem
3650,Lanklaar,Dilsen-Stokkem
3650,Rotem,Dilsen-Stokkem
3660,Opglabbeek,Opglabbeek
3665,As,As
3668,Niel-bij-As,As
3670,Ellikom,Meeuwen-Gruitrode
3670,Gruitrode,Meeuwen-Gruitrode
3670,Meeuwen,Meeuwen-Gruitrode
3670,Meeuwen-Gruitrode,Meeuwen-Gruitrode
3670,Neerglabbeek,Meeuwen-Gruitrode
3670,Wijshagen,Meeuwen-Gruitrode
3680,Maaseik,Maaseik
3680,Neeroeteren,Maaseik
3680,Opoeteren,Maaseik
3690,Zutendaal,Zutendaal
3700,Berg,Tongeren
3700,Diets-Heur,Tongeren
3700,Haren-Tongeren,Tongeren
3700,Henis,Tongeren
3700,Kolmont-Tongeren,Tongeren
3700,Koninksem,Tongeren
3700,Lauw,Tongeren
3700,Mal,Tongeren
3700,Neerrepen,Tongeren
3700,Nerem,Tongeren
3700,Overrepen,Tongeren
3700,Piringen,Tongeren
3700,Riksingen,Tongeren
3700,Rutten,Tongeren
3700,'s Herenelderen,Tongeren
3700,Sluizen,Tongeren
3700,Tongeren,Tongeren
3700,Vreren,Tongeren
3700,Widooie,Tongeren
3717,Herstappe,Herstappe
3720,Kortessem,Kortessem
3721,Vliermaalroot,Kortessem
3722,Wintershoven,Kortessem
3723,Guigoven,Kortessem
3724,Vliermaal,Kortessem
3730,Hoeselt,Hoeselt
3730,Romershoven,Hoeselt
3730,Sint-Huibrechts-Hern,Hoeselt
3730,Werm,Hoeselt
3732,Schalkhoven,Hoeselt
3740,Beverst,Bilzen
3740,Bilzen,Bilzen
3740,Eigenbilzen,Bilzen
3740,Grote-Spouwen,Bilzen
3740,Hees,Bilzen
3740,Kleine-Spouwen,Bilzen
3740,Mopertingen,Bilzen
3740,Munsterbilzen,Bilzen
3740,Rijkhoven,Bilzen
3740,Rosmeer,Bilzen
3740,Spouwen,Bilzen
3740,Waltwilder,Bilzen
3742,Martenslinde,Bilzen
3746,Hoelbeek,Bilzen
3770,Genoelselderen,Riemst
3770,Herderen,Riemst
3770,Kanne,Riemst
3770,Membruggen,Riemst
3770,Millen,Riemst
3770,Riemst,Riemst
3770,Val-Meer,Riemst
3770,Vlijtingen,Riemst
3770,Vroenhoven,Riemst
3770,Zichen-Zussen-Bolder,Riemst
3790,Moelingen,Voeren
3790,Sint-Martens-Voeren,Voeren
3790,Voeren,Voeren
3791,Remersdaal,Voeren
3792,Sint-Pieters-Voeren,Voeren
3793,Teuven,Voeren
3798,s Gravenvoeren,Voeren
3800,Aalst,Sint-Truiden
3800,Brustem,Sint-Truiden
3800,Engelmanshoven,Sint-Truiden
3800,Gelinden,Sint-Truiden
3800,Groot-Gelmen,Sint-Truiden
3800,Halmaal,Sint-Truiden
3800,Kerkom-bij-Sint-Truiden,Sint-Truiden
3800,Ordingen,Sint-Truiden
3800,Sint-Truiden,Sint-Truiden
3800,Zepperen,Sint-Truiden
3803,Duras,Sint-Truiden
