1000,Brussel,Brussel
3803,Gorsem,Sint-Truiden
3803,Runkelen,Sint-Truiden
3803,Wilderen,Sint-Truiden
3806,Velm,Sint-Truiden
3830,Berlingen,Wellen
3830,Wellen,Wellen
3831,Herten,Wellen
3832,Ulbeek,Wellen
3840,Bommershoven,Borgloon
3840,Borgloon,Borgloon
3840,Broekom,Borgloon
3840,Gors-Opleeuw,Borgloon
3840,Gotem,Borgloon
3840,Groot-Loon,Borgloon
3840,Haren-Borgloon,Borgloon
3840,Hendrieken,Borgloon
3840,Hoepertingen,Borgloon
3840,Jesseren,Borgloon
3840,Kerniel,Borgloon
3840,Kolmont-Borgloon,Borgloon
3840,Kuttekoven,Borgloon
3840,Rijkel,Borgloon
3840,Voort,Borgloon
3850,Binderveld,Nieuwerkerken
3850,Kozen,Nieuwerkerken
3850,Nieuwerkerken,Nieuwerkerken
3850,Wijer,Nieuwerkerken
3870,Batsheers,Heers
3870,Bovelingen,Heers
3870,Gutschoven,Heers
3870,Heers,Heers
3870,Heks,Heers
3870,Horpmaal,Heers
3870,Klein-Gelmen,Heers
3870,Mechelen-Bovelingen,Heers
3870,Mettekoven,Heers
3870,Opheers,Heers
3870,Rukkelingen-Loon,Heers
3870,Vechmaal,Heers
3870,Veulen,Heers
3890,Boekhout,Gingelom
3890,Gingelom,Gingelom
3890,Jeuk,Gingelom
3890,Kortijs,Gingelom
3890,Montenaken,Gingelom
3890,Niel-bij-Sint-Truiden,Gingelom
3890,Vorsen,Gingelom
3891,Borlo,Gingelom
3891,Buvingen,Gingelom
3891,Mielen-boven-Aalst,Gingelom
3891,Muizen,Gingelom
3900,Overpelt,Overpelt
3910,Neerpelt,Neerpelt
3910,Sint-Huibrechts-Lille,Neerpelt
3920,Lommel,Lommel
3930,Achel,Hamont-Achel
3930,Hamont,Hamont-Achel
3930,Hamont-Achel,Hamont-Achel
3940,Hechtel,Hechtel-Eksel
3940,Hechtel-Eksel,Hechtel-Eksel
3941,Eksel,Hechtel-Eksel
3945,Ham,Ham
3945,Kwaadmechelen,Ham
3945,Oostham,Ham
3950,Bocholt,Bocholt
3950,Kaulille,Bocholt
3950,Reppel,Bocholt
3960,Beek,Bree
3960,Bree,Bree
3960,Gerdingen,Bree
3960,Opitter,Bree
3960,Tongerlo,Bree
3970,Leopoldsburg,Leopoldsburg
3971,Heppen,Leopoldsburg
3980,Tessenderlo,Tessenderlo
3990,Grote-Brogel,Peer
3990,Kleine-Brogel,Peer
3990,Peer,Peer
3990,Wijchmaal,Peer
4000,Glain,Liège
4000,Liège,Liège
4000,Rocourt,Liège
4020,Bressoux,Liège
4020,Jupille-sur-Meuse,Liège
4020,Liège,Liège
4020,Wandre,Liège
4030,Grivegnée,Liège
4031,Angleur,Liège
4032,Chênée,Liège
4040,Herstal,Herstal
4041,Milmort,Herstal
4041,Vottem,Herstal
4042,Liers,Herstal
4050,Chaudfontaine,Chaudfontaine
4051,Vaux-sous-Chèvremont,Chaudfontaine
4052,Beaufays,Chaudfontaine
4053,Embourg,Chaudfontaine
4100,Boncelles,Seraing
4100,Seraing,Seraing
4101,Jemeppe-sur-Meuse,Seraing
4102,Ougrée,Seraing
4120,Ehein,Neupré
4120,Neupré,Neupré
4120,Rotheux-Rimière,Neupré
4121,Neuville-en-Condroz,Neupré
4122,Plainevaux,Neupré
4130,Esneux,Esneux
4130,Tilff,Esneux
4140,Dolembreux,Sprimont
4140,Gomzé-Andoumont,Sprimont
4140,Rouvreux,Sprimont
4140,Sprimont,Sprimont
4141,Louveigné,Sprimont
4160,Anthisnes,Anthisnes
4161,Villers-aux-Tours,Anthisnes
4162,Hody,Anthisnes
4163,Tavier,Anthisnes
4170,Comblain-au-Pont,Comblain-au-Pont
4171,Poulseur,Comblain-au-Pont
4180,Comblain-Fairon,Hamoir
4180,Comblain-la-Tour,Hamoir
4180,Hamoir,Hamoir
4181,Filot,Hamoir
4190,Ferrières,Ferrières
4190,My,Ferrières
4190,Vieuxville,Ferrières
4190,Werbomont,Ferrières
4190,Xhoris,Ferrières
4210,Burdinne,Burdinne
4210,Hannêche,Burdinne
4210,Lamontzée,Burdinne
4210,Marneffe,Burdinne
4210,Oteppe,Burdinne
4217,Héron,Héron
4217,Lavoir,Héron
4217,Waret-l'Evêque,Héron
4218,Couthuin,Héron
4219,Acosse,Wasseiges
4219,Ambresin,Wasseiges
4219,Meeffe,Wasseiges
4219,Wasseiges,Wasseiges
4250,Boëlhe,Geer
4250,Geer,Geer
4250,Hollogne-sur-Geer,Geer
4250,Lens-Saint-Servais,Geer
4252,Omal,Geer
4253,Darion,Geer
4254,Ligney,Geer
4257,Berloz,Berloz
4257,Corswarem,Berloz
4257,Rosoux-Crenwick,Berloz
4260,Avennes,Braives
4260,Braives,Braives
4260,Ciplet,Braives
4260,Fallais,Braives
4260,Fumal,Braives
4260,Ville-en-Hesbaye,Braives
4261,Latinne,Braives
4263,Tourinne,Braives
4280,Abolens,Hannut
4280,Avernas-le-Bauduin,Hannut
4280,Avin,Hannut
4280,Bertrée,Hannut
4280,Blehen,Hannut
4280,Cras-Avernas,Hannut
4280,Crehen,Hannut
4280,Grand-Hallet,Hannut
4280,Hannut,Hannut
4280,Lens-Saint-Remy,Hannut
4280,Merdorp,Hannut
4280,Moxhe,Hannut
4280,Petit-Hallet,Hannut
4280,Poucet,Hannut
4280,Thisnes,Hannut
4280,Trognée,Hannut
4280,Villers-le-Peuplier,Hannut
4280,Wansin,Hannut
4287,Lincent,Lincent
4287,Pellaines,Lincent
4287,Racour,Lincent
4300,Bettincourt,Waremme
4300,Bleret,Waremme
4300,Bovenistier,Waremme
4300,Grand-Axhe,Waremme
4300,Lantremange,Waremme
4300,Oleye,Waremme
4300,Waremme,Waremme
4317,Aineffe,Faimes
4317,Borlez,Faimes
4317,Celles,Faimes
4317,Faimes,Faimes
4317,Les Waleffes,Faimes
4317,Viemme,Faimes
4340,Awans,Awans
4340,Fooz,Awans
4340,Othée,Awans
4340,Villers-l'Evêque,Awans
4342,Hognoul,Awans
4347,Fexhe-le-Haut-Clocher,Fexhe-le-Haut-Clocher
4347,Freloux,Fexhe-le-Haut-Clocher
4347,Noville,Fexhe-le-Haut-Clocher
4347,Roloux,Fexhe-le-Haut-Clocher
4347,Voroux-Goreux,Fexhe-le-Haut-Clocher
4350,Lamine,Remicourt
4350,Momalle,Remicourt
4350,Pousset,Remicourt
4350,Remicourt,Remicourt
4351,Hodeige,Remicourt
4357,Donceel,Donceel
4357,Haneffe,Donceel
4357,Jeneffe,Donceel
4357,Limont,Donceel
4360,Bergilers,Oreye
4360,Grandville,Oreye
4360,Lens-sur-Geer,Oreye
4360,Oreye,Oreye
4360,Otrange,Oreye
4367,Crisnée,Crisnée
4367,Fize-le-Marsal,Crisnée
4367,Kemexhe,Crisnée
4367,Odeur,Crisnée
4367,Thys,Crisnée
4400,Awirs,Flémalle
4400,Chokier,Flémalle
4400,Flémalle,Flémalle
4400,Flémalle-Grande,Flémalle
4400,Flémalle-Haute,Flémalle
4400,Gleixhe,Flémalle
4400,Ivoz-Ramet,Flémalle
4400,Mons-lez-Liège,Flémalle
4420,Montegnée,Saint-Nicolas
4420,Saint-Nicolas,Saint-Nicolas
4420,Tilleur,Saint-Nicolas
4430,Ans,Ans
4431,Loncin,Ans
4432,Alleur,Ans
4432,Xhendremael,Ans
4450,Juprelle,Juprelle
4450,Lantin,Juprelle
4450,Slins,Juprelle
4451,Voroux-lez-Liers,Juprelle
4452,Paifve,Juprelle
4452,Wihogne,Juprelle
4453,Villers-Saint-Siméon,Juprelle
4458,Fexhe-Slins,Juprelle
4460,Bierset,Grâce-Hollogne
4460,Grâce-Berleur,Grâce-Hollogne
4460,Grâce-Hollogne,Grâce-Hollogne
4460,Hollogne-aux-Pierres,Grâce-Hollogne
4460,Horion-Hozémont,Grâce-Hollogne
4460,Velroux,Grâce-Hollogne
4470,Saint-Georges-sur-Meuse,Saint-Georges-sur-Meuse
4480,Clermont-sous-Huy,Engis
4480,Engis,Engis
4480,Hermalle-sous-Huy,Engis
4500,Ben-Ahin,Huy
4500,Huy,Huy
4500,Tihange,Huy
4520,Antheit,Wanze
4520,Bas-Oha,Wanze
4520,Huccorgne,Wanze
4520,Moha,Wanze
4520,Vinalmont,Wanze
4520,Wanze,Wanze
4530,Fize-Fontaine,Villers-le-Bouillet
4530,Vaux-et-Borset,Villers-le-Bouillet
4530,Vieux-Waleffe,Villers-le-Bouillet
4530,Villers-le-Bouillet,Villers-le-Bouillet
4530,Warnant-Dreye,Villers-le-Bouillet
4537,Chapon-Seraing,Verlaine
4537,Seraing-le-Château,Verlaine
4537,Verlaine,Verlaine
4540,Amay,Amay
4540,Ampsin,Amay
4540,Flône,Amay
4540,Jehay,Amay
4540,Ombret,Amay
4550,Nandrin,Nandrin
4550,Saint-Séverin,Nandrin
4550,Villers-le-Temple,Nandrin
4550,Yernée-Fraineux,Nandrin
4557,Abée,Tinlot
4557,Fraiture,Tinlot
4557,Ramelot,Tinlot
4557,Seny,Tinlot
4557,Soheit-Tinlot,Tinlot
4557,Tinlot,Tinlot
4560,Bois-et-Borsu,Clavier
4560,Clavier,Clavier
4560,Les Avins,Clavier
4560,Ocquier,Clavier
4560,Pailhe,Clavier
4560,Terwagne,Clavier
4570,Marchin,Marchin
4570,Vyle-et-Tharoul,Marchin
4577,Modave,Modave
4577,Outrelouxhe,Modave
4577,Strée-lez-Huy,Modave
4577,Vierset-Barse,Modave
4590,Ellemelle,Ouffet
4590,Ouffet,Ouffet
4590,Warzée,Ouffet
4600,Lanaye,Visé
4600,Lixhe,Visé
4600,Richelle,Visé
4600,Visé,Visé
4601,Argenteau,Visé
4602,Cheratte,Visé
4606,Saint-André,Dalhem
4607,Berneau,Dalhem
4607,Bombaye,Dalhem
4607,Dalhem,Dalhem
4607,Feneur,Dalhem
4607,Mortroux,Dalhem
4608,Neufchâteau,Dalhem
4608,Warsage,Dalhem
4610,Bellaire,Beyne-Heusay
4610,Beyne-Heusay,Beyne-Heusay
4610,Queue-du-Bois,Beyne-Heusay
4620,Fléron,Fléron
4621,Retinne,Fléron
4623,Magnée,Fléron
4624,Romsée,Fléron
4630,Ayeneux,Soumagne
4630,Micheroux,Soumagne
4630,Soumagne,Soumagne
4630,Tignée,Soumagne
4631,Evegnée,Soumagne
4632,Cérexhe-Heuseux,Soumagne
4633,Melen,Soumagne
4650,Chaineux,Herve
4650,Grand-Rechain,Herve
4650,Herve,Herve
4650,Julémont,Herve
4651,Battice,Herve
4652,Xhendelesse,Herve
4653,Bolland,Herve
4654,Charneux,Herve
4670,Blégny,Blégny
4670,Mortier,Blégny
4670,Trembleur,Blégny
4671,Barchon,Blégny
4671,Housse,Blégny
4671,Saive,Blégny
4672,Saint-Remy,Blégny
4680,Hermée,Oupeye
4680,Oupeye,Oupeye
4681,Hermalle-sous-Argenteau,Oupeye
4682,Heure-le-Romain,Oupeye
4682,Houtain-Saint-Siméon,Oupeye
4683,Vivegnis,Oupeye
4684,Haccourt,Oupeye
4690,Bassenge,Bassenge
4690,Boirs,Bassenge
4690,Eben-Emael,Bassenge
4690,Glons,Bassenge
4690,Roclenge-sur-Geer,Bassenge
4690,Wonck,Bassenge
4700,Eupen,Eupen
4701,Kettenis,Eupen
4710,Lontzen,Lontzen
4711,Walhorn,Lontzen
4720,Kelmis,Kelmis
4721,Neu-Moresnet,Kelmis
4728,Hergenrath,Kelmis
4730,Hauset,Raeren
4730,Raeren,Raeren
4731,Eynatten,Raeren
4750,Bütgenbach,Bütgenbach
4750,Elsenborn,Bütgenbach
4760,Büllingen,Büllingen
4760,Manderfeld,Büllingen
4761,Rocherath,Büllingen
4770,Amel,Amel
4770,Meyerode,Amel
4771,Heppenbach,Amel
4780,Recht,Sankt-Vith
4780,Sankt-Vith,Sankt-Vith
4782,Schönberg,Sankt-Vith
4783,Lommersweiler,Sankt-Vith
4784,Crombach,Sankt-Vith
4790,Burg-Reuland,Burg-Reuland
4790,Reuland,Burg-Reuland
4791,Thommen,Burg-Reuland
4800,Ensival,Verviers
4800,Lambermont,Verviers
4800,Petit-Rechain,Verviers
4800,Verviers,Verviers
4801,Stembert,Verviers
4802,Heusy,Verviers
4820,Dison,Dison
4821,Andrimont,Dison
4830,Limbourg,Limbourg
4831,Bilstain,Limbourg
4834,Goé,Limbourg
4837,Baelen,Baelen
4837,Membach,Baelen
4840,Welkenraedt,Welkenraedt
4841,Henri-Chapelle,Welkenraedt
4845,Jalhay,Jalhay
4845,Sart-lez-Spa,Jalhay
4850,Montzen,Plombières
4850,Moresnet,Plombières
4850,Plombières,Plombières
4851,Gemmenich,Plombières
4851,Sippenaeken,Plombières
4852,Hombourg,Plombières
4860,Cornesse,Pepinster
4860,Pepinster,Pepinster
4860,Wegnez,Pepinster
4861,Soiron,Pepinster
4870,Forêt,Trooz
4870,Fraipont,Trooz
4870,Nessonvaux,Trooz
4870,Trooz,Trooz
4877,Olne,Olne
4880,Aubel,Aubel
4890,Clermont,Thimister-Clermont
4890,Thimister,Thimister-Clermont
4890,Thimister-Clermont,Thimister-Clermont
4900,Spa,Spa
4910,La,Theux
4910,Polleur,Theux
4910,Theux,Theux
4920,Aywaille,Aywaille
4920,Ernonheid,Aywaille
4920,Harzé,Aywaille
4920,Sougné-Remouchamps,Aywaille
4950,Faymonville,Weismes
4950,Robertville,Weismes
4950,Sourbrodt,Weismes
4950,Weismes,Weismes
4960,Bellevaux-Ligneuville,Malmedy
4960,Bevercé,Malmedy
4960,Malmedy,Malmedy
4970,Francorchamps,Stavelot
4970,Stavelot,Stavelot
4980,Fosse,Trois-Ponts
4980,Trois-Ponts,Trois-Ponts
4980,Wanne,Trois-Ponts
4983,Basse-Bodeux,Trois-Ponts
4987,Chevron,Stoumont
4987,La Gleize,Stoumont
4987,Lorcé,Stoumont
4987,Rahier,Stoumont
4987,Stoumont,Stoumont
4990,Arbrefontaine,Lierneux
4990,Bra,Lierneux
4990,Lierneux,Lierneux
5000,Beez,Namur
5000,Namur,Namur
5001,Belgrade,Namur
5002,Saint-Servais,Namur
5003,Saint-Marc,Namur
5004,Bouge,Namur
5020,Champion,Namur
5020,Daussoulx,Namur
5020,Flawinne,Namur
5020,Malonne,Namur
5020,Suarlée,Namur
5020,Temploux,Namur
5020,Vedrin,Namur
5021,Boninne,Namur
5022,Cognelée,Namur
5024,Gelbressée,Namur
5024,Marche-les-Dames,Namur
5030,Beuzet,Gembloux
5030,Ernage,Gembloux
5030,Gembloux,Gembloux
5030,Grand-Manil,Gembloux
5030,Lonzée,Gembloux
5030,Sauvenière,Gembloux
5031,Grand-Leez,Gembloux
5032,Bossière,Gembloux
5032,Bothey,Gembloux
5032,Corroy-le-Château,Gembloux
5032,Isnes,Gembloux
5032,Mazy,Gembloux
5060,Arsimont,Sambreville
5060,Auvelais,Sambreville
5060,Falisolle,Sambreville
5060,Keumiée,Sambreville
5060,Moignelée,Sambreville
5060,Sambreville,Sambreville
5060,Tamines,Sambreville
5060,Velaine-sur-Sambre,Sambreville
5070,Aisemont,Fosses-la-Ville
5070,Fosses-la-Ville,Fosses-la-Ville
5070,Le Roux,Fosses-la-Ville
5070,Sart-Eustache,Fosses-la-Ville
5070,Sart-Saint-Laurent,Fosses-la-Ville
5070,Vitrival,Fosses-la-Ville
5080,Emines,La Bruyère
5080,La Bruyère,La Bruyère
5080,Rhisnes,La Bruyère
5080,Villers-lez-Heest,La Bruyère
5080,Warisoulx,La Bruyère
5081,Bovesse,La Bruyère
5081,Meux,La Bruyère
5081,Saint-Denis-Bovesse,La Bruyère
5100,Dave,Namur
5100,Jambes,Namur
5100,Naninne,Namur
5100,Wépion,Namur
5100,Wierde,Namur
5101,Erpent,Namur
5101,Lives-sur-Meuse,Namur
5101,Loyers,Namur
5140,Boignée,Sombreffe
5140,Ligny,Sombreffe
5140,Sombreffe,Sombreffe
5140,Tongrinne,Sombreffe
5150,Floreffe,Floreffe
5150,Floriffoux,Floreffe
5150,Franière,Floreffe
5150,Soye,Floreffe
5170,Arbre,Profondeville
5170,Bois-de-Villers,Profondeville
5170,Lesve,Profondeville
5170,Lustin,Profondeville
5170,Profondeville,Profondeville
5170,Rivière,Profondeville
5190,Balâtre,Jemeppe-sur-Sambre
5190,Ham-sur-Sambre,Jemeppe-sur-Sambre
5190,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre
5190,Mornimont,Jemeppe-sur-Sambre
5190,Moustier-sur-Sambre,Jemeppe-sur-Sambre
5190,Onoz,Jemeppe-sur-Sambre
5190,Saint-Martin,Jemeppe-sur-Sambre
5190,Spy,Jemeppe-sur-Sambre
5300,Andenne,Andenne
5300,Bonneville,Andenne
5300,Coutisse,Andenne
5300,Landenne,Andenne
5300,Maizeret,Andenne
5300,Namêche,Andenne
5300,Sclayn,Andenne
5300,Seilles,Andenne
5300,Thon,Andenne
5300,Vezin,Andenne
5310,Aische-en-Refail,Eghezée
5310,Bolinne,Eghezée
5310,Boneffe,Eghezée
5310,Branchon,Eghezée
5310,Dhuy,Eghezée
5310,Eghezée,Eghezée
5310,Hanret,Eghezée
5310,Leuze,Eghezée
5310,Liernu,Eghezée
5310,Longchamps,Eghezée
5310,Mehaigne,Eghezée
5310,Noville-sur-Méhaigne,Eghezée
5310,Saint-Germain,Eghezée
5310,Taviers,Eghezée
5310,Upigny,Eghezée
5310,Waret-la-Chaussée,Eghezée
5330,Assesse,Assesse
5330,Maillen,Assesse
5330,Sart-Bernard,Assesse
5332,Crupet,Assesse
5333,Sorinne-la-Longue,Assesse
5334,Florée,Assesse
5336,Courrière,Assesse
5340,Faulx-les-Tombes,Gesves
5340,Gesves,Gesves
5340,Haltinne,Gesves
5340,Mozet,Gesves
5340,Sorée,Gesves
5350,Evelette,Ohey
5350,Ohey,Ohey
5351,Haillot,Ohey
5352,Perwez-Haillot,Ohey
5353,Goesnes,Ohey
5354,Jallet,Ohey
5360,Hamois,Hamois
5360,Natoye,Hamois
5361,Mohiville,Hamois
5361,Scy,Hamois
5362,Achet,Hamois
5363,Emptinne,Hamois
5364,Schaltin,Hamois
5370,Barvaux-Condroz,Havelange
5370,Flostoy,Havelange
5370,Havelange,Havelange
5370,Jeneffe,Havelange
5370,Porcheresse,Havelange
5370,Verlée,Havelange
5372,Méan,Havelange
5374,Maffe,Havelange
5376,Miécret,Havelange
5377,Baillonville,Somme-Leuze
5377,Bonsin,Somme-Leuze
5377,Heure,Somme-Leuze
5377,Hogne,Somme-Leuze
5377,Nettinne,Somme-Leuze
5377,Noiseux,Somme-Leuze
5377,Sinsin,Somme-Leuze
5377,Somme-Leuze,Somme-Leuze
5377,Waillet,Somme-Leuze
5380,Bierwart,Fernelmont
5380,Cortil-Wodon,Fernelmont
5380,Fernelmont,Fernelmont
5380,Forville,Fernelmont
5380,Franc-Waret,Fernelmont
5380,Hemptinne,Fernelmont
5380,Hingeon,Fernelmont
5380,Marchovelette,Fernelmont
5380,Noville-les-Bois,Fernelmont
5380,Pontillas,Fernelmont
5380,Tillier,Fernelmont
5500,Anseremme,Dinant
5500,Bouvignes-sur-Meuse,Dinant
5500,Dinant,Dinant
5500,Dréhance,Dinant
5500,Falmagne,Dinant
5500,Falmignoul,Dinant
5500,Furfooz,Dinant
5501,Lisogne,Dinant
5502,Thynes,Dinant
5503,Sorinnes,Dinant
5504,Foy-Notre-Dame,Dinant
5520,Anthée,Onhaye
5520,Onhaye,Onhaye
5521,Serville,Onhaye
5522,Falaën,Onhaye
5523,Sommière,Onhaye
5523,Weillen,Onhaye
5524,Gerin,Onhaye
5530,Dorinne,Yvoir
5530,Durnal,Yvoir
5530,Evrehailles,Yvoir
5530,Godinne,Yvoir
5530,Houx,Yvoir
5530,Mont,Yvoir
5530,Purnode,Yvoir
5530,Spontin,Yvoir
5530,Yvoir,Yvoir
5537,Anhée,Anhée
5537,Annevoie-Rouillon,Anhée
5537,Bioul,Anhée
5537,Denée,Anhée
5537,Haut-le-Wastia,Anhée
5537,Sosoye,Anhée
5537,Warnant,Anhée
5540,Hastière,Hastière
5540,Hastière-Lavaux,Hastière
5540,Hermeton-sur-Meuse,Hastière
5540,Waulsort,Hastière
5541,Hastière-par-Delà,Hastière
5542,Blaimont,Hastière
5543,Heer,Hastière
5544,Agimont,Hastière
5550,Alle,Vresse-sur-Semois
5550,Bagimont,Vresse-sur-Semois
5550,Bohan,Vresse-sur-Semois
5550,Chairière,Vresse-sur-Semois
5550,Laforêt,Vresse-sur-Semois
5550,Membre,Vresse-sur-Semois
5550,Mouzaive,Vresse-sur-Semois
5550,Nafraiture,Vresse-sur-Semois
5550,Orchimont,Vresse-sur-Semois
5550,Pussemange,Vresse-sur-Semois
5550,Sugny,Vresse-sur-Semois
5550,Vresse-sur-Semois,Vresse-sur-Semois
5555,Baillamont,Bièvre
5555,Bellefontaine,Bièvre
5555,Bièvre,Bièvre
5555,Cornimont,Bièvre
5555,Graide,Bièvre
5555,Gros-Fays,Bièvre
5555,Monceau-en-Ardenne,Bièvre
5555,Naomé,Bièvre
5555,Oizy,Bièvre
5555,Petit-Fays,Bièvre
5560,Ciergnon,Houyet
5560,Finnevaux,Houyet
5560,Houyet,Houyet
5560,Hulsonniaux,Houyet
5560,Mesnil-Eglise,Houyet
5560,Mesnil-Saint-Blaise,Houyet
5561,Celles,Houyet
5562,Custinne,Houyet
5563,Hour,Houyet
5564,Wanlin,Houyet
5570,Baronville,Beauraing
5570,Beauraing,Beauraing
5570,Dion,Beauraing
5570,Felenne,Beauraing
5570,Feschaux,Beauraing
5570,Honnay,Beauraing
5570,Javingue,Beauraing
5570,Vonêche,Beauraing
5570,Wancennes,Beauraing
5570,Winenne,Beauraing
5571,Wiesme,Beauraing
5572,Focant,Beauraing
5573,Martouzin-Neuville,Beauraing
5574,Pondrôme,Beauraing
5575,Bourseigne-Neuve,Gedinne
5575,Bourseigne-Vieille,Gedinne
5575,Gedinne,Gedinne
5575,Houdremont,Gedinne
5575,Louette-Saint-Denis,Gedinne
5575,Louette-Saint-Pierre,Gedinne
5575,Malvoisin,Gedinne
5575,Patignies,Gedinne
5575,Rienne,Gedinne
5575,Sart-Custinne,Gedinne
5575,Vencimont,Gedinne
5575,Willerzie,Gedinne
5576,Froidfontaine,Beauraing
5580,Ave-et-Auffe,Rochefort
5580,Buissonville,Rochefort
5580,Eprave,Rochefort
5580,Han-sur-Lesse,Rochefort
5580,Jemelle,Rochefort
5580,Lavaux-Sainte-Anne,Rochefort
5580,Lessive,Rochefort
5580,Mont-Gauthier,Rochefort
5580,Rochefort,Rochefort
5580,Villers-sur-Lesse,Rochefort
5580,Wavreille,Rochefort
5590,Achêne,Ciney
5590,Braibant,Ciney
5590,Chevetogne,Ciney
5590,Ciney,Ciney
